Sales_ID,Date_ID,Product_ID,Client_ID,Revenue,Units_Sold,Discount
9564,20210627,4,1,4184,68,23
9565,20240425,5,2,17282,19,2
9566,20250617,2,4,14495,95,6
9567,20210715,4,5,11444,54,24
9568,20241110,1,1,7889,52,7
9569,20211002,4,5,9798,8,11
9570,20250117,3,5,3812,71,5
9571,20211011,2,1,4733,81,2
9572,20240323,4,2,13520,25,21
9573,20250516,2,5,16560,52,15
9574,20220722,6,4,15048,7,3
9575,20210731,4,4,10487,18,16
9576,20240623,4,4,18058,5,6
9577,20210211,3,5,15018,5,16
9578,20250221,2,2,4596,55,11
9579,20220905,1,5,19119,52,12
9580,20240918,2,1,17001,72,11
9581,20220825,4,4,17930,22,23
9582,20221115,4,5,9123,55,20
9583,20250916,3,1,3611,83,0
9584,20241010,4,1,15663,72,22
9585,20250112,3,2,1816,70,6
9586,20210412,4,4,5647,43,15
9587,20240203,4,1,1576,35,10
9588,20211104,5,4,13845,49,16
9589,20240225,6,4,18720,11,10
9590,20251222,2,1,1913,81,19
9591,20220314,4,4,9674,35,5
9592,20220529,1,1,4412,82,12
9593,20211020,4,4,11356,94,3
9594,20230826,5,3,14506,92,24
9595,20220622,6,1,17484,43,5
9596,20230219,2,4,9056,95,10
9597,20240401,3,4,4438,55,23
9598,20240117,3,3,1920,90,19
9599,20231113,2,3,6107,20,7
9600,20230423,4,2,11629,67,11
9601,20210612,5,3,6201,69,6
9602,20220614,5,1,19429,67,20
9603,20240511,5,4,17974,54,9
9604,20231028,4,2,9531,8,13
9605,20240531,3,2,19811,67,15
9606,20250717,4,3,10402,12,21
9607,20220623,4,4,18960,93,8
9608,20210803,5,2,6067,93,13
9609,20250814,6,4,10363,10,14
9610,20250120,2,5,12642,1,21
9611,20210509,1,3,1743,38,11
9612,20220506,4,5,4704,26,15
9613,20220919,6,3,8068,54,10
9614,20220703,3,4,2306,13,14
9615,20240907,2,5,4080,39,5
9616,20210105,2,5,12278,81,5
9617,20211214,4,1,17342,47,19
9618,20230709,5,2,1313,5,0
9619,20220613,2,1,18971,9,17
9620,20251209,2,2,7835,68,5
9621,20240723,1,2,14772,16,0
9622,20251227,6,3,7772,6,10
9623,20231120,2,3,11554,32,21
9624,20230402,1,2,19628,17,1
9625,20250426,3,3,10781,23,15
9626,20250407,2,1,18156,24,1
9627,20240409,3,4,16779,42,9
9628,20210617,2,5,3458,43,3
9629,20250423,1,5,9281,21,17
9630,20220204,2,3,18034,34,14
9631,20210101,1,3,19299,14,4
9632,20250107,2,2,14718,65,2
9633,20220411,6,1,4566,37,24
9634,20231119,6,5,10388,75,6
9635,20230701,6,4,6553,7,2
9636,20210628,4,4,18695,76,24
9637,20220516,5,5,8835,58,11
9638,20211130,2,4,13843,49,14
9639,20250828,4,5,15233,12,11
9640,20240806,6,4,11277,54,9
9641,20210125,3,2,3951,77,11
9642,20240525,4,3,9967,3,21
9643,20220310,3,3,15028,32,23
9644,20231229,5,5,11459,52,12
9645,20220810,1,3,15890,99,14
9646,20210326,4,3,3638,32,6
9647,20231002,4,1,15085,79,10
9648,20230701,1,3,13657,96,4
9649,20250428,1,1,17904,26,7
9650,20250402,4,2,11078,24,5
9651,20250331,1,5,12964,97,20
9652,20240313,4,4,17619,3,6
9653,20220124,4,5,6393,44,21
9654,20220302,6,1,17337,7,18
9655,20251222,1,2,2972,3,3
9656,20210726,1,3,14410,87,16
9657,20240318,6,5,18774,75,22
9658,20220130,3,1,10814,84,11
9659,20241010,3,4,14706,42,2
9660,20220512,4,4,7842,33,6
9661,20220903,4,2,11086,77,3
9662,20221218,1,5,8232,20,19
9663,20241116,2,5,18852,15,15
9664,20220312,6,4,3142,73,20
9665,20240616,4,1,7186,72,8
9666,20251128,6,5,2677,6,22
9667,20220304,3,5,7332,86,2
9668,20220111,5,4,6074,36,18
9669,20240822,5,2,5621,20,23
9670,20210111,2,1,6459,83,0
9671,20220405,6,1,7942,83,2
9672,20220604,1,2,2799,6,1
9673,20231119,6,3,18172,11,9
9674,20240802,3,3,6452,27,5
9675,20210301,2,4,10624,53,9
9676,20240627,1,3,19821,25,18
9677,20240508,3,4,6827,28,22
9678,20240924,4,2,13361,10,7
9679,20220501,4,5,8313,24,19
9680,20240925,5,1,16665,58,20
9681,20251115,1,1,5992,10,8
9682,20221026,5,1,6796,76,3
9683,20230531,1,3,4315,57,15
9684,20210819,4,2,11074,36,1
9685,20220115,5,3,1680,14,1
9686,20240408,2,4,11032,6,20
9687,20251126,3,4,16019,34,5
9688,20210224,4,5,17305,3,14
9689,20211012,1,4,1010,56,22
9690,20250810,4,4,7289,68,7
9691,20250804,2,3,18424,35,5
9692,20240410,5,5,9664,69,0
9693,20220103,4,1,18113,49,6
9694,20250208,6,5,1795,7,19
9695,20230423,4,3,9631,58,14
9696,20210628,4,2,17748,59,7
9697,20241115,4,4,3127,48,16
9698,20241211,4,1,7474,46,16
9699,20220604,1,1,8114,62,2
9700,20240404,6,1,4164,59,18
9701,20250730,3,3,12583,26,8
9702,20240928,1,4,5497,55,17
9703,20250529,2,5,7096,62,4
9704,20251006,1,5,9891,40,15
9705,20250820,5,2,7749,92,20
9706,20220918,6,1,15600,47,14
9707,20240305,1,1,19651,40,9
9708,20211029,2,5,8171,26,19
9709,20251228,6,1,8464,96,10
9710,20241219,4,3,3743,94,19
9711,20231010,1,1,16404,47,23
9712,20250912,1,3,13828,14,4
9713,20240703,3,4,17932,99,23
9714,20250113,2,1,3646,15,7
9715,20251127,2,2,2497,58,1
9716,20251203,5,3,5634,38,13
9717,20220108,5,3,9656,78,2
9718,20230329,6,2,5684,36,7
9719,20240514,4,4,14949,20,5
9720,20250311,4,2,3185,17,8
9721,20240411,2,1,2381,28,11
9722,20220521,4,2,2483,24,14
9723,20231126,6,4,6333,54,4
9724,20220205,6,5,13158,59,11
9725,20211016,1,3,19359,39,8
9726,20230412,5,2,3135,34,24
9727,20250117,4,2,5823,49,17
9728,20240602,3,5,1166,71,20
9729,20230919,5,1,12963,8,16
9730,20221024,5,4,16307,40,23
9731,20220716,4,2,16145,13,13
9732,20210824,3,2,11217,29,10
9733,20241026,6,5,13569,30,8
9734,20240407,2,5,6989,46,6
9735,20220618,2,5,1477,7,5
9736,20250128,6,1,13923,71,5
9737,20241221,3,3,4242,74,21
9738,20220905,5,4,16877,67,0
9739,20241024,6,5,11555,13,3
9740,20251211,3,4,6485,83,10
9741,20211010,1,5,13183,65,18
9742,20240913,5,2,2999,55,12
9743,20220202,3,1,3766,5,18
9744,20241208,2,3,5463,61,17
9745,20220927,5,3,13994,31,24
9746,20240225,1,2,4416,78,24
9747,20220331,5,1,15809,57,10
9748,20221109,6,4,4992,55,7
9749,20220123,2,2,7741,95,24
9750,20231122,3,5,17403,8,15
9751,20220517,1,2,1390,27,9
9752,20240129,5,5,14588,22,18
9753,20240610,6,4,13576,99,19
9754,20220327,6,2,7667,38,16
9755,20230705,5,3,10736,77,13
9756,20220924,4,1,18821,74,17
9757,20211012,1,1,9495,11,3
9758,20250404,5,5,9675,59,2
9759,20221204,3,4,5849,97,17
9760,20221109,5,3,6897,7,18
9761,20220204,3,3,6963,22,17
9762,20240610,4,3,8214,96,23
9763,20220401,2,4,15313,88,24
9764,20230624,1,4,4270,18,22
9765,20240808,1,3,1236,14,10
9766,20250524,1,1,8958,93,24
9767,20241113,4,3,7693,24,11
9768,20211228,3,5,19900,71,1
9769,20210706,1,5,1662,11,0
9770,20250715,1,1,11712,87,21
9771,20240311,1,5,12105,20,0
9772,20250301,5,1,4011,25,8
9773,20240602,3,2,17200,15,23
9774,20230116,5,2,2766,29,14
9775,20230628,4,5,1732,88,7
9776,20250822,2,4,16512,19,21
9777,20210219,2,2,9399,90,24
9778,20240606,6,5,12250,55,11
9779,20221027,4,2,8054,24,16
9780,20241128,6,2,15975,45,20
9781,20241003,2,4,10210,79,14
9782,20240127,1,1,11164,26,7
9783,20250905,3,1,17142,76,15
9784,20241227,1,3,7118,75,7
9785,20211209,6,2,2268,67,13
9786,20220516,1,2,16992,66,2
9787,20210613,5,4,5505,93,11
9788,20240606,1,3,6742,4,9
9789,20230128,1,1,8122,65,13
9790,20240204,5,1,17568,65,7
9791,20210730,2,1,15086,70,12
9792,20210810,4,1,17046,15,11
9793,20251101,2,1,6918,9,21
9794,20240607,6,3,2449,31,17
9795,20241125,3,4,12930,95,4
9796,20211126,4,2,1531,27,18
9797,20230821,2,3,9579,56,17
9798,20230615,1,5,11816,3,10
9799,20240619,2,2,3449,19,8
9800,20210913,3,4,15109,20,9
9801,20211224,2,2,10600,1,2
9802,20221008,1,4,3718,11,0
9803,20220702,1,3,5788,13,18
9804,20250529,3,5,11676,21,21
9805,20220511,4,4,15389,36,4
9806,20250819,6,4,16859,65,7
9807,20210620,5,2,18064,14,17
9808,20240806,1,3,5241,81,13
9809,20220313,2,5,13930,56,20
9810,20230315,5,3,14860,27,14
9811,20230531,2,2,13247,56,16
9812,20240321,6,5,9931,33,15
9813,20230428,3,1,11464,42,11
9814,20211021,5,3,16107,27,11
9815,20231008,5,2,10875,44,7
9816,20250430,4,2,1668,28,19
9817,20230708,3,3,5496,12,24
9818,20221116,3,5,3657,2,16
9819,20230420,3,5,14813,69,4
9820,20220626,4,3,1845,97,1
9821,20221105,4,4,10516,36,10
9822,20240905,3,2,15758,88,21
9823,20210712,4,4,9415,71,0
9824,20220828,4,2,9469,96,16
9825,20240831,6,2,14057,30,10
9826,20240217,6,2,6196,44,10
9827,20210501,3,5,14696,51,15
9828,20210919,2,5,17299,60,21
9829,20230314,5,3,8626,75,4
9830,20220704,6,4,19342,93,4
9831,20220718,1,1,8801,55,12
9832,20210727,3,4,7062,49,14
9833,20221116,1,4,13842,80,15
9834,20220111,1,3,1460,92,7
9835,20210127,5,2,11798,45,21
9836,20210815,4,4,8126,66,16
9837,20240602,3,4,5458,84,7
9838,20250412,3,3,7344,34,14
9839,20250816,6,3,12532,25,18
9840,20230402,4,2,12651,8,10
9841,20221011,3,1,19315,32,14
9842,20250516,3,2,13188,60,24
9843,20211104,1,2,5261,31,2
9844,20251106,6,1,14054,68,3
9845,20230322,3,1,12191,66,20
9846,20210630,2,2,2687,25,6
9847,20250723,1,1,6049,73,14
9848,20230608,5,3,8624,50,18
9849,20210228,2,3,1030,92,7
9850,20230611,1,2,1470,2,18
9851,20221115,5,4,6802,94,8
9852,20240616,6,3,9540,14,23
9853,20210427,5,4,4839,84,22
9854,20220911,5,2,18177,76,19
9855,20241003,3,1,19304,50,5
9856,20240410,2,3,16829,28,13
9857,20230309,4,5,13364,52,14
9858,20240603,5,4,16095,15,8
9859,20251111,2,4,11434,42,6
9860,20220618,6,2,19783,81,14
9861,20210826,4,1,10197,14,15
9862,20241205,3,2,5736,40,9
9863,20221103,1,4,11406,99,2
9864,20240615,4,3,16663,22,24
9865,20210711,2,3,7683,85,21
9866,20221118,6,1,4479,98,15
9867,20210114,1,4,8175,6,6
9868,20231214,2,2,17787,18,19
9869,20220617,2,2,8351,95,0
9870,20240702,1,3,17977,24,5
9871,20250504,4,1,9899,18,23
9872,20230125,4,1,3118,95,14
9873,20220306,1,5,15916,82,7
9874,20230728,5,3,13005,87,8
9875,20210625,2,2,17765,79,16
9876,20251222,2,4,14131,81,18
9877,20230729,6,1,6327,48,21
9878,20210120,6,3,7331,7,13
9879,20230311,5,4,7489,30,16
9880,20210117,3,2,10099,20,19
9881,20250306,5,1,19578,40,13
9882,20221002,1,3,16724,65,17
9883,20250102,6,4,11960,40,7
9884,20220207,2,1,11406,10,1
9885,20241102,3,3,15455,31,3
9886,20210101,2,3,5577,4,24
9887,20250326,3,5,12263,34,13
9888,20230722,5,2,8936,24,6
9889,20240515,4,1,6082,94,10
9890,20230806,1,3,11817,38,18
9891,20250625,1,2,4298,92,13
9892,20250714,4,3,13855,41,6
9893,20251112,6,2,6606,36,13
9894,20220108,1,4,2039,20,8
9895,20230429,6,2,17192,33,6
9896,20211111,5,5,14658,52,16
9897,20230430,1,5,11426,97,19
9898,20240627,6,5,14800,52,19
9899,20250905,4,2,4580,71,21
9900,20221012,1,1,3164,9,2
9901,20211108,6,3,17377,34,14
9902,20220905,5,1,1271,17,3
9903,20231210,6,2,5085,99,12
9904,20220409,5,3,8992,95,24
9905,20250517,3,1,18391,91,18
9906,20250108,5,2,3034,80,13
9907,20230130,2,1,18303,33,14
9908,20240601,5,5,7572,60,14
9909,20241203,4,1,17471,36,9
9910,20210916,5,4,6797,78,11
9911,20210313,4,2,13363,90,14
9912,20241219,2,2,8828,64,13
9913,20220311,1,1,2223,5,9
9914,20230205,5,1,16598,8,13
9915,20220102,5,5,9989,9,22
9916,20220219,6,5,4707,37,5
9917,20210201,5,1,13463,24,19
9918,20240420,2,4,12767,20,9
9919,20230219,3,1,1786,31,10
9920,20230425,2,4,1433,38,8
9921,20220425,5,2,19513,85,20
9922,20210407,5,1,17206,24,17
9923,20241118,5,4,19116,58,11
9924,20230712,4,2,7535,67,9
9925,20240204,1,4,3574,72,4
9926,20250303,5,5,19386,96,14
9927,20241110,6,5,18526,55,16
9928,20231028,6,1,14246,16,13
9929,20220612,1,3,2547,19,4
9930,20230724,4,4,8516,55,2
9931,20240929,6,2,3807,59,17
9932,20230804,1,1,7752,44,7
9933,20231016,2,1,9435,16,19
9934,20250509,4,3,16671,29,24
9935,20211102,1,5,12618,13,21
9936,20240320,1,4,7782,50,20
9937,20230713,4,5,16088,2,22
9938,20220705,5,1,12692,96,13
9939,20240319,3,5,5673,71,0
9940,20240611,4,2,12183,76,21
9941,20250715,4,2,17549,88,18
9942,20230624,4,2,17600,4,17
9943,20231118,1,2,9726,84,2
9944,20250302,4,5,15344,19,10
9945,20210609,2,3,9715,54,0
9946,20220525,6,1,5992,83,9
9947,20240316,6,5,4245,46,18
9948,20230911,2,1,17069,9,14
9949,20250825,1,2,16303,29,24
9950,20250416,5,2,3526,32,3
9951,20220724,1,1,12869,15,11
9952,20230920,1,4,16774,5,8
9953,20250102,4,4,12850,38,0
9954,20241120,2,3,1815,11,16
9955,20250223,5,3,14122,45,21
9956,20240416,1,5,12445,74,8
9957,20230905,2,2,6919,74,11
9958,20231128,6,4,19261,99,12
9959,20221017,2,4,7916,95,0
9960,20240924,3,3,10199,1,22
9961,20251211,6,1,13129,63,24
9962,20230203,3,2,14926,71,15
9963,20210623,4,3,7439,22,23
9964,20210827,4,1,14337,50,23
9965,20250717,4,2,14950,51,4
9966,20220709,6,2,18268,86,22
9967,20210421,3,5,11553,39,8
9968,20230321,5,2,1579,44,5
9969,20240904,1,4,10690,2,6
9970,20211106,5,5,10011,1,8
9971,20241124,1,5,7834,52,3
9972,20240418,1,5,2176,38,22
9973,20210515,2,2,12005,60,12
9974,20211128,4,5,6697,79,19
9975,20250416,5,5,11221,16,0
9976,20220508,6,2,11431,74,11
9977,20250522,5,4,19596,25,24
9978,20230810,4,2,11702,7,2
9979,20230618,1,2,6315,67,4
9980,20241113,6,5,4494,20,18
9981,20240720,4,5,17848,17,0
9982,20240318,5,2,8445,40,13
9983,20210701,3,5,2101,44,22
9984,20250424,2,4,18961,57,19
9985,20211229,3,2,10656,77,15
9986,20211017,1,3,10001,22,12
9987,20210827,6,5,3876,17,10
9988,20250424,6,5,19630,57,5
9989,20210125,6,2,8226,33,5
9990,20230312,4,5,18170,61,21
9991,20211214,1,5,18516,7,8
9992,20221230,5,4,7516,40,5
9993,20250327,5,4,8948,65,15
9994,20210522,3,2,8165,99,11
9995,20231102,1,3,4640,18,1
9996,20240329,5,1,12300,14,6
9997,20240728,4,2,16330,4,22
9998,20240729,2,2,18166,47,11
9999,20230319,6,1,9930,70,21
10000,20210611,6,5,7103,24,1
10001,20231228,4,5,1665,7,19
10002,20231113,2,3,15417,87,16
10003,20250513,6,4,19467,73,7
10004,20211023,6,3,19434,98,23
10005,20250602,3,4,9719,89,22
10006,20210828,1,5,11301,84,0
10007,20220624,6,1,12951,87,9
10008,20250508,4,1,1368,46,1
10009,20210607,1,5,2829,2,4
10010,20230323,5,2,7771,53,0
10011,20240426,3,2,6430,36,21
10012,20230414,4,2,8051,73,18
10013,20210812,5,5,11043,20,2
10014,20230507,6,4,3222,57,14
10015,20250926,4,1,13472,44,13
10016,20220820,4,1,17574,41,21
10017,20230123,3,2,2027,32,6
10018,20211007,4,1,6788,57,15
10019,20210902,2,2,11066,14,11
10020,20240210,6,2,10602,11,11
10021,20220610,5,4,10321,56,22
10022,20210507,1,5,16196,43,0
10023,20220310,4,3,14290,1,22
10024,20211029,5,1,13933,15,22
10025,20250605,2,2,9368,58,21
10026,20251211,2,5,4418,68,21
10027,20240208,3,2,7051,98,2
10028,20220710,2,1,9412,16,24
10029,20251212,1,4,8497,81,18
10030,20230731,2,2,7390,10,10
10031,20251025,5,2,5950,61,22
10032,20240201,4,5,19922,49,17
10033,20250610,4,2,11271,38,22
10034,20210210,6,5,9769,93,24
10035,20230920,2,4,10942,80,16
10036,20250429,5,2,8178,25,19
10037,20230830,1,1,1711,93,4
10038,20210307,4,4,3144,83,21
10039,20240404,5,3,8828,25,1
10040,20230531,3,2,10592,99,9
10041,20220525,4,2,14175,45,5
10042,20230210,5,5,15031,63,6
10043,20220527,2,5,9121,64,23
10044,20241204,4,3,4786,21,21
10045,20230430,3,1,8388,26,23
10046,20210620,4,5,18920,33,17
10047,20240219,2,1,8897,2,16
10048,20240404,4,4,7768,91,18
10049,20240722,2,5,17376,36,22
10050,20231030,1,5,7216,36,2
10051,20210902,1,4,3948,92,15
10052,20230705,1,2,19444,77,13
10053,20210220,6,1,2835,51,10
10054,20220203,4,4,8475,23,17
10055,20250429,6,5,5951,54,17
10056,20221206,4,4,3661,76,19
10057,20231226,4,4,2169,12,19
10058,20250806,3,4,11332,44,24
10059,20220528,2,4,10120,48,7
10060,20220813,1,4,11970,36,22
10061,20240110,1,5,4674,93,3
10062,20250716,2,2,7338,36,13
10063,20220505,3,4,4782,12,8
10064,20231223,4,5,10029,51,11
10065,20230219,4,3,13777,32,8
10066,20250812,1,3,8938,24,5
10067,20211021,4,5,1595,49,17
10068,20230709,6,4,4795,6,13
10069,20240805,5,1,7893,31,17
10070,20250124,6,5,9793,84,12
10071,20250417,1,4,17198,36,0
10072,20250615,4,5,9442,73,7
10073,20230225,1,5,1839,19,24
10074,20210825,3,2,8706,94,7
10075,20240211,4,2,12374,26,8
10076,20240724,1,1,12899,64,12
10077,20210601,3,4,8696,92,22
10078,20220106,4,2,11414,72,6
10079,20241103,3,2,10729,83,3
10080,20250630,2,5,10479,55,21
10081,20210318,2,3,14705,64,9
10082,20240502,3,2,3983,50,21
10083,20221118,6,2,7898,24,16
10084,20210311,6,1,19139,2,7
10085,20220706,4,1,18828,82,13
10086,20231027,4,1,7048,57,1
10087,20240922,3,5,18415,63,17
10088,20250113,5,1,2916,85,13
10089,20220421,3,1,12802,88,6
10090,20250121,3,2,14207,28,15
10091,20230820,5,4,13254,62,5
10092,20251118,1,1,14119,53,13
10093,20210106,6,2,9600,90,21
10094,20221225,6,4,3367,6,0
10095,20241107,6,5,7499,63,1
10096,20231129,5,5,12763,8,19
10097,20240204,6,2,5406,51,7
10098,20230807,6,4,14687,68,19
10099,20220606,5,3,16377,11,13
10100,20240908,3,3,7800,53,4
10101,20250621,1,4,15393,45,11
10102,20251118,6,3,16736,64,20
10103,20231001,5,1,18802,10,23
10104,20241119,1,2,3518,24,0
10105,20250818,2,3,15540,83,24
10106,20231223,1,1,19343,46,5
10107,20210418,5,4,19004,64,12
10108,20220820,2,3,16904,28,8
10109,20240224,5,5,9667,92,9
10110,20251114,1,5,13309,44,7
10111,20210414,3,5,12119,98,8
10112,20240927,5,4,12681,90,8
10113,20210809,2,2,9443,85,20
10114,20210603,6,5,14179,37,12
10115,20250620,2,5,1085,7,13
10116,20250903,4,4,11385,2,13
10117,20240902,4,3,3785,36,16
10118,20210601,6,1,13078,21,5
10119,20211229,4,2,2122,77,12
10120,20210320,1,1,12215,66,9
10121,20210507,4,4,6139,18,22
10122,20241019,5,2,5475,57,20
10123,20210416,2,1,4638,41,5
10124,20240916,5,5,12975,82,4
10125,20220723,3,2,4645,95,20
10126,20230116,2,3,13508,85,0
10127,20240918,3,2,3135,56,10
10128,20220409,4,3,18136,8,9
10129,20231009,1,3,8939,64,24
10130,20210619,2,1,2017,7,10
10131,20220823,2,2,6047,39,12
10132,20220726,6,2,7197,30,7
10133,20241115,6,5,9459,64,20
10134,20240112,5,2,15099,58,14
10135,20251121,1,1,4335,46,6
10136,20240525,4,4,13973,1,0
10137,20211028,4,1,19799,22,3
10138,20211209,1,4,13290,95,16
10139,20241127,5,4,18055,59,19
10140,20240214,5,3,9993,90,21
10141,20250313,3,4,17398,55,16
10142,20240124,2,2,16345,75,0
10143,20210526,3,4,15241,48,24
10144,20211007,1,4,12639,44,11
10145,20220602,5,3,16116,51,8
10146,20240417,2,5,19573,91,22
10147,20251116,5,2,5668,88,24
10148,20220313,4,2,13329,19,8
10149,20220929,1,4,4690,30,16
10150,20220305,2,2,13637,53,21
10151,20250406,3,3,14039,90,12
10152,20250909,3,4,19602,69,9
10153,20240220,6,1,13173,27,4
10154,20210530,2,5,8858,92,16
10155,20241027,1,4,8472,76,10
10156,20210930,3,3,10559,13,24
10157,20210808,3,2,17331,50,19
10158,20220122,2,2,15696,64,7
10159,20250817,6,4,17689,45,12
10160,20250813,4,4,13662,3,13
10161,20250429,4,1,1430,13,7
10162,20210109,5,1,11336,62,3
10163,20230109,1,3,14933,33,19
10164,20230731,2,4,11658,42,14
10165,20241009,4,5,12369,8,0
10166,20220713,2,3,8305,19,11
10167,20251211,5,3,1012,99,21
10168,20220420,5,4,8426,31,14
10169,20230505,1,2,11488,30,3
10170,20211111,3,2,13748,78,9
10171,20210310,4,1,7063,36,2
10172,20210712,2,1,7551,14,3
10173,20240809,5,2,16954,61,20
10174,20221217,3,2,13117,24,14
10175,20220407,1,1,9586,46,12
10176,20220324,4,4,6625,57,0
10177,20221224,3,5,11517,78,17
10178,20210523,2,4,13576,70,15
10179,20210905,5,4,8449,52,7
10180,20221015,1,3,3786,90,16
10181,20210527,1,5,10746,51,13
10182,20240219,1,2,19081,45,24
10183,20220215,3,4,9596,31,1
10184,20230923,1,5,18586,2,7
10185,20230328,4,1,16729,20,23
10186,20211104,3,4,19637,32,8
10187,20240823,6,2,5648,95,9
10188,20240213,4,5,8590,50,3
10189,20250802,1,1,8055,61,1
10190,20230424,2,1,9429,18,10
10191,20231017,1,1,6802,72,11
10192,20250625,3,4,9393,51,13
10193,20240625,4,3,12358,82,17
10194,20250830,2,4,6405,23,8
10195,20210116,4,4,19160,84,11
10196,20231210,4,1,16515,44,0
10197,20231221,6,3,7921,8,18
10198,20240912,3,3,8045,60,15
10199,20220413,4,4,18222,59,3
10200,20220625,2,2,8145,69,4
10201,20250805,6,4,16589,72,21
10202,20220312,3,1,19173,62,4
10203,20241227,6,4,8924,97,3
10204,20251219,3,5,15085,68,15
10205,20230523,1,4,12576,23,5
10206,20231120,4,3,6128,78,23
10207,20230810,2,3,4774,18,17
10208,20231230,1,2,14448,78,16
10209,20240103,4,5,5859,93,5
10210,20251008,2,3,10883,18,8
10211,20251228,3,4,12585,98,1
10212,20230711,3,2,18202,97,3
10213,20250401,5,4,5589,71,21
10214,20210924,6,2,19973,56,10
10215,20231109,6,4,16829,49,19
10216,20250511,5,5,14520,84,19
10217,20240120,4,2,16679,70,23
10218,20230225,2,2,14941,78,11
10219,20240124,3,4,13327,65,11
10220,20251209,3,1,6642,75,9
10221,20220104,6,3,12245,32,19
10222,20231010,4,2,8828,16,15
10223,20220208,1,2,8012,82,24
10224,20250228,1,1,4589,97,17
10225,20240518,1,2,12937,63,16
10226,20250310,4,4,15372,70,6
10227,20241031,5,1,11800,11,10
10228,20210811,1,1,9534,95,18
10229,20230504,4,1,19508,47,11
10230,20230712,5,3,16601,40,15
10231,20251227,5,2,3259,42,23
10232,20220423,1,1,15466,41,19
10233,20240913,6,4,10280,35,24
10234,20220807,1,1,5947,46,12
10235,20210504,2,3,16185,11,1
10236,20220710,1,4,11172,56,18
10237,20211019,2,4,2409,37,19
10238,20210629,6,4,14643,15,23
10239,20211003,4,5,8370,43,7
10240,20210922,1,4,8097,33,11
10241,20251014,1,2,17286,8,18
10242,20250320,4,3,4511,53,10
10243,20250509,1,4,14827,46,2
10244,20250514,1,3,6042,99,24
10245,20230314,5,5,19101,31,5
10246,20211119,4,4,18187,59,22
10247,20231106,1,2,1340,48,8
10248,20250528,3,2,9351,60,7
10249,20210922,1,5,19424,77,21
10250,20210916,4,5,18612,30,22
10251,20240930,6,1,7645,74,4
10252,20210817,1,2,3052,61,20
10253,20240809,6,1,14116,95,21
10254,20241004,3,3,18913,70,12
10255,20220905,4,3,14667,17,24
10256,20240709,3,3,4212,46,8
10257,20230728,5,4,13314,70,5
10258,20220319,1,3,19730,4,1
10259,20210510,6,4,3018,63,16
10260,20210925,1,2,13443,35,3
10261,20221204,5,5,19962,81,16
10262,20250921,2,3,6503,37,15
10263,20250707,1,3,3810,59,14
10264,20230603,6,3,1063,43,24
10265,20241206,3,5,11052,22,6
10266,20251223,2,1,5317,66,14
10267,20240625,5,1,9756,5,21
10268,20240507,5,1,18367,99,8
10269,20210601,1,1,17419,93,13
10270,20221219,6,3,13616,1,6
10271,20240708,4,2,4875,54,22
10272,20241104,1,5,5495,80,9
10273,20230430,3,1,8559,38,9
10274,20231211,6,2,1739,37,20
10275,20211223,3,5,14490,52,17
10276,20211015,3,5,16981,74,20
10277,20230926,4,1,12081,39,1
10278,20250418,6,4,12704,23,5
10279,20250621,4,1,10530,6,15
10280,20230722,5,5,9279,10,12
10281,20241018,3,5,12728,78,11
10282,20220126,1,3,8447,25,10
10283,20211120,3,4,15581,43,13
10284,20210914,5,2,7141,95,18
10285,20220506,1,1,16355,44,14
10286,20210213,5,5,11404,7,21
10287,20241022,3,4,1445,78,14
10288,20240518,4,1,8059,35,12
10289,20230301,6,2,18104,16,2
10290,20240118,3,1,15877,93,3
10291,20220826,1,5,9923,90,13
10292,20210214,1,5,18213,35,5
10293,20230711,1,3,18266,78,5
10294,20240727,2,3,13039,19,18
10295,20240815,1,5,19313,43,1
10296,20221219,2,2,10250,6,18
10297,20210309,3,4,9164,78,19
10298,20230712,6,1,9201,15,8
10299,20210908,1,2,4015,21,11
10300,20210516,6,5,4135,90,9
10301,20210807,5,2,17529,76,18
10302,20241102,3,4,18027,83,23
10303,20240221,3,2,17139,27,10
10304,20240228,1,5,15910,46,1
10305,20211027,1,3,16204,5,3
10306,20211019,6,1,7314,68,19
10307,20250109,5,1,5046,47,1
10308,20241223,3,1,18854,24,24
10309,20210529,1,1,14273,75,12
10310,20250820,1,5,14446,91,1
10311,20240522,4,5,4053,90,18
10312,20241227,4,5,7906,65,21
10313,20220109,6,4,9104,24,7
10314,20240110,5,5,10453,86,6
10315,20211025,6,2,15240,69,20
10316,20240407,4,5,18367,11,13
10317,20230426,1,1,2006,87,12
10318,20210702,2,1,2079,62,20
10319,20220223,2,4,18928,53,19
10320,20230213,4,5,2741,96,6
10321,20220203,1,3,8615,29,6
10322,20230812,1,2,15881,13,4
10323,20211015,5,2,5360,69,17
10324,20250923,4,4,7286,22,7
10325,20230417,5,1,11950,73,7
10326,20210423,6,2,8757,32,20
10327,20230727,1,4,16568,36,22
